title,chunk_text,query_text,answer,query_id,chunk_id
Kanye_West,"With his third album, Graduation (2007), West moved away from the sound of his previous releases and towards a more atmospheric, rock-tinged, electronic-influenced soundscape. The musical evolution arose from him listening to music genres encompassing European Britpop and Euro-disco, American alternative and indie-rock, and his native Chicago house. Towards this end, West retracted much of the live instrumentation that characterized his previous album and replaced it with heavy, gothic synthesizers, distorted synth-chords, rave stabs, house beats, electro-disco rhythms, and a wide array of modulated electronic noises and digital audio-effects. In addition, West drew musical inspiration from arena rock bands such as The Rolling Stones, U2, and Led Zeppelin in terms of melody and chord progression.",What musical direction did Kanye take with his third album?,"more atmospheric, rock-tinged, electronic-influenced soundscape",49d3c9e277a344380c3233942f0ca824214661992603136b52d8f4d0e9af2a31,e2d6e394921689774296b134e9ff8b307937ce38bb61bfd6c1f29c984af6917f
Kanye_West,"West's fifth album, My Beautiful Dark Twisted Fantasy, has been noted by writers for its maximalist aesthetic and its incorporation of elements from West's previous four albums. Entertainment Weekly's Simon Vozick-Levinson perceives that such elements ""all recur at various points"", namely ""the luxurious soul of 2004's The College Dropout, the symphonic pomp of Late Registration, the gloss of 2007's Graduation, and the emotionally exhausted electro of 2008's 808s & Heartbreak"". Sean Fennessey of The Village Voice writes that West ""absorb[ed] the gifts of his handpicked collaborators, and occasionally elevat[ed] them"" on previous studio albums, noting collaborators and elements as Jon Brion for Late Registration, DJ Toomp for Graduation, and Kid Cudi for 808s & Heartbreak.",What journalist drew comparisons between My Beautiful Dark Twisted Fantasy and other Kanye albums?,Simon Vozick-Levinson,76f541e187ae1224f488d435de75028946d3bf89ab65b5ef2c6d1c9099a9adc9,dd01e8c9b33a936bf69b5524bb83f7b9fe6c995619c74187f4573dd5f244f65c
Kanye_West,"West's fifth album, My Beautiful Dark Twisted Fantasy, has been noted by writers for its maximalist aesthetic and its incorporation of elements from West's previous four albums. Entertainment Weekly's Simon Vozick-Levinson perceives that such elements ""all recur at various points"", namely ""the luxurious soul of 2004's The College Dropout, the symphonic pomp of Late Registration, the gloss of 2007's Graduation, and the emotionally exhausted electro of 2008's 808s & Heartbreak"". Sean Fennessey of The Village Voice writes that West ""absorb[ed] the gifts of his handpicked collaborators, and occasionally elevat[ed] them"" on previous studio albums, noting collaborators and elements as Jon Brion for Late Registration, DJ Toomp for Graduation, and Kid Cudi for 808s & Heartbreak.",Kid Cudi joined Kanye for which album?,808s & Heartbreak,c03aaf0c4f13555ebbd13e8730f5a7ee90a8aa6e984c3f6a3d3172dbffe30b31,dd01e8c9b33a936bf69b5524bb83f7b9fe6c995619c74187f4573dd5f244f65c
Kanye_West,"Describing his sixth studio album Yeezus (2013) as ""a protest to music,"" West embraced an abrasive style that incorporated industrial music, acid house, dancehall, punk, electro, and Chicago drill. Inspired by the minimalist design of Le Corbusier and primarily electronic in nature, the album features distorted drum machines and ""synthesizers that sound like they're malfunctioning, low-resolution samplers that add a pixelated digital aura to the most analog sounds."" To this end, the album incorporates glitches reminiscent of CD skips or corrupted MP3's, and Auto-Tuned vocals are modulated to a point in which they are difficult to decipher. It also continues West's practice of eclectic samples: he employs a sample of Nina Simone's ""Strange Fruit,"" an obscure Hindi sample on ""I Am a God"", and a sample of 1970s Hungarian rock group Omega on ""New Slaves"". ""On Sight"" interpolates a melody from ""Sermon (He'll Give Us What We Really Need)"" by the Holy Name of Mary Choral Family. Rolling Stone called the album a ""brilliant, obsessive-compulsive career auto-correct"".",What did Kanye state that Yeezus was?,a protest to music,7a2a75d5e0eb4970f7b756352b9596201aa6005635cfce32abbd141a1878324b,6c19d390ebccb259eead2ca4f731f93bbe9a148a5884725f94481c9631977926
Kanye_West,"Describing his sixth studio album Yeezus (2013) as ""a protest to music,"" West embraced an abrasive style that incorporated industrial music, acid house, dancehall, punk, electro, and Chicago drill. Inspired by the minimalist design of Le Corbusier and primarily electronic in nature, the album features distorted drum machines and ""synthesizers that sound like they're malfunctioning, low-resolution samplers that add a pixelated digital aura to the most analog sounds."" To this end, the album incorporates glitches reminiscent of CD skips or corrupted MP3's, and Auto-Tuned vocals are modulated to a point in which they are difficult to decipher. It also continues West's practice of eclectic samples: he employs a sample of Nina Simone's ""Strange Fruit,"" an obscure Hindi sample on ""I Am a God"", and a sample of 1970s Hungarian rock group Omega on ""New Slaves"". ""On Sight"" interpolates a melody from ""Sermon (He'll Give Us What We Really Need)"" by the Holy Name of Mary Choral Family. Rolling Stone called the album a ""brilliant, obsessive-compulsive career auto-correct"".",What artist did Kanye draw inspiration from when crafting Yeezus?,Le Corbusier,54a5f0845badb744cf2885f6c2e068068b15adcb45ebe3c100bda19267c7d5d7,6c19d390ebccb259eead2ca4f731f93bbe9a148a5884725f94481c9631977926
Kanye_West,"In September 2005, West announced that he would release his Pastelle Clothing line in spring 2006, claiming ""Now that I have a Grammy under my belt and Late Registration is finished, I am ready to launch my clothing line next spring."" The line was developed over the following four years – with multiple pieces teased by West himself – before the line was ultimately cancelled in 2009. In 2009, West collaborated with Nike to release his own shoe, the Air Yeezys, with a second version released in 2012. In January 2009, West introduced his first shoe line designed for Louis Vuitton during Paris Fashion Week. The line was released in summer 2009. West has additionally designed shoewear for Bape and Italian shoemaker Giuseppe Zanotti.",What did Kanye announce he would release after acquiring a Grammy in 2005?,clothing line,0fe9c81a1f435966de9a157df1028e5217bfb4dcbeb6f823e4dc7de4f821dd68,8c522411130d0786d272dd6254270325ee5ed59fba6b9417180b12b953cbba97
Kanye_West,"On October 1, 2011, Kanye West premiered his women's fashion label, DW Kanye West at Paris Fashion Week. He received support from DSquared2 duo Dean and Dan Caten, Olivier Theyskens, Jeremy Scott, Azzedine Alaïa, and the Olsen twins, who were also in attendance during his show. His debut fashion show received mixed-to-negative reviews, ranging from reserved observations by Style.com to excoriating commentary by The Wall Street Journal, The New York Times, the International Herald Tribune, Elleuk.com, The Daily Telegraph, Harper's Bazaar and many others. On March 6, 2012, West premiered a second fashion line at Paris Fashion Week. The line's reception was markedly improved from the previous presentation, with a number of critics heralding West for his ""much improved"" sophomore effort.",What was the name of Kanye West's women's clothing line?,DW Kanye West,212ad8a24f644046bd15f554f1815086db1f83380b479fc664039e13ea6e0392,419334e1130533ca9cc19b749bf90b707c6731185f67d8ae9b1a8001eace0b78
Kanye_West,"On October 1, 2011, Kanye West premiered his women's fashion label, DW Kanye West at Paris Fashion Week. He received support from DSquared2 duo Dean and Dan Caten, Olivier Theyskens, Jeremy Scott, Azzedine Alaïa, and the Olsen twins, who were also in attendance during his show. His debut fashion show received mixed-to-negative reviews, ranging from reserved observations by Style.com to excoriating commentary by The Wall Street Journal, The New York Times, the International Herald Tribune, Elleuk.com, The Daily Telegraph, Harper's Bazaar and many others. On March 6, 2012, West premiered a second fashion line at Paris Fashion Week. The line's reception was markedly improved from the previous presentation, with a number of critics heralding West for his ""much improved"" sophomore effort.",The fashion line shown in Paris received what sort of reviews?,mixed-to-negative,831237a575d799da784441e0255ada1f7f733f2cd58fb8b152566c2848868c66,419334e1130533ca9cc19b749bf90b707c6731185f67d8ae9b1a8001eace0b78
Kanye_West,"In August 2008, West revealed plans to open 10 Fatburger restaurants in the Chicago area; the first was set to open in September 2008 in Orland Park. The second followed in January 2009, while a third location is yet to be revealed, although the process is being finalized. His company, KW Foods LLC, bought the rights to the chain in Chicago. Ultimately, in 2009, only two locations actually opened. In February 2011, West shut down the Fatburger located in Orland Park. Later that year, the remaining Beverly location also was shuttered.",What was the name of the restaurant Kanye annouced he was opening?,Fatburger,8095174d7532f95225634fc0f266b37b936c771d753df4e92795ddb1d96e770e,bd2df184f572987e82f55828c6b4e817cfa835d8b9ebb43f7820ee90731c1172
Kanye_West,"In August 2008, West revealed plans to open 10 Fatburger restaurants in the Chicago area; the first was set to open in September 2008 in Orland Park. The second followed in January 2009, while a third location is yet to be revealed, although the process is being finalized. His company, KW Foods LLC, bought the rights to the chain in Chicago. Ultimately, in 2009, only two locations actually opened. In February 2011, West shut down the Fatburger located in Orland Park. Later that year, the remaining Beverly location also was shuttered.",When was Kanye's last Fatburger restaurant closed?,2011,25f57036c5b84e50a92e46bb6a582f023b6985e7fa58c5dbd6d3885c45442973,bd2df184f572987e82f55828c6b4e817cfa835d8b9ebb43f7820ee90731c1172
Kanye_West,"In August 2008, West revealed plans to open 10 Fatburger restaurants in the Chicago area; the first was set to open in September 2008 in Orland Park. The second followed in January 2009, while a third location is yet to be revealed, although the process is being finalized. His company, KW Foods LLC, bought the rights to the chain in Chicago. Ultimately, in 2009, only two locations actually opened. In February 2011, West shut down the Fatburger located in Orland Park. Later that year, the remaining Beverly location also was shuttered.",What is the name of Kanye West's food company?,KW Foods LLC,3b5daec7e4614bb97c3e397b46901f2550f2468fccd7aad85a32e75f4e535ae5,bd2df184f572987e82f55828c6b4e817cfa835d8b9ebb43f7820ee90731c1172
Kanye_West,"West founded the record label and production company GOOD Music in 2004, in conjunction with Sony BMG, shortly after releasing his debut album, The College Dropout. John Legend, Common, and West were the label's inaugural artists. The label houses artists including West, Big Sean, Pusha T, Teyana Taylor, Yasiin Bey / Mos Def, D'banj and John Legend, and producers including Hudson Mohawke, Q-Tip, Travis Scott, No I.D., Jeff Bhasker, and S1. GOOD Music has released ten albums certified gold or higher by the Recording Industry Association of America (RIAA). In November 2015, West appointed Pusha T the new president of GOOD Music.",Who did Kanye name President of GOOD Music in 2015?,Pusha T,5cd5e3bf16fbc9877910eec2c180ceec4c466c27df25b04dee72d1709f0ad451,f5ab19c4150895ab94ee33b5401962861ce1a43357cd1cfd99a8ceb219446195
Kanye_West,"On March 30, 2015, it was announced that West is a co-owner, with various other music artists, in the music streaming service Tidal. The service specialises in lossless audio and high definition music videos. Jay Z acquired the parent company of Tidal, Aspiro, in the first quarter of 2015. Including Beyoncé and Jay-Z, sixteen artist stakeholders (such as Rihanna, Beyoncé, Madonna, Chris Martin, Nicki Minaj and more) co-own Tidal, with the majority owning a 3% equity stake. The idea of having an all artist owned streaming service was created by those involved to adapt to the increased demand for streaming within the current music industry, and to rival other streaming services such as Spotify, which have been criticised for their low payout of royalties. ""The challenge is to get everyone to respect music again, to recognize its value"", stated Jay-Z on the release of Tidal.",Which famous rapper bought Aspiro?,Jay Z,579d339a087b1f52199ddc98a3f2abb237fcf87d55940d68da0f7c97bf4b6785,88ffc002d84fc5d2f0ff080bb5708f32993ab533b2d7f754db684bd4a286245c
Kanye_West,"West has additionally appeared and participated in many fundraisers, benefit concerts, and has done community work for Hurricane Katrina relief, the Kanye West Foundation, the Millions More Movement, 100 Black Men of America, a Live Earth concert benefit, World Water Day rally and march, Nike runs, and a MTV special helping young Iraq War veterans who struggle through debt and PTSD a second chance after returning home.",What are some charitable efforts Kanye west has participated in?,"100 Black Men of America, a Live Earth concert benefit, World Water Day rally",10d41f615efd2fb65638e082a4b5f1c05437a84068af92913867c14dab42ea39,f5e5c47e735d52c15df6c21dfd12ebe505dce441331a0fce90d952c79c91ba23
Kanye_West,"West has been an outspoken and controversial celebrity throughout his career, receiving both criticism and praise from many, including the mainstream media, other artists and entertainers, and two U.S. presidents. On September 2, 2005, during a benefit concert for Hurricane Katrina relief on NBC, A Concert for Hurricane Relief, West (a featured speaker) accused President George W. Bush of not ""car[ing] about black people"". When West was presenting alongside actor Mike Myers, he deviated from the prepared script to criticize the media's portrayal of hurricane victims, saying:",On what day did the Kanye's famous George W. Bush criticism take place?,"September 2, 2005",bd6bc9dbd581cb5904f0cc9c78c1ed31ccecad4dd0171152d7ef14932df88a0b,f3a22c1e67a95a2c53c001bbec02382a797d0c4f439c9a1b21d88f0f68b998b8
Kanye_West,"In September 2013, West was widely rebuked by human rights groups for performing in Kazakhstan at the wedding of authoritarian President Nursultan Nazarbayev's grandson. He traveled to Kazakhstan, which has one of the poorest human rights records in the world, as a personal guest of Nazarbayev. Other notable Western performers, including Sting, have previously cancelled performances in the country over human rights concerns. West was reportedly paid US$3 million for his performance. West had previously participated in cultural boycotts, joining Shakira and Rage Against The Machine in refusing to perform in Arizona after the 2010 implementation of stop and search laws directed against potential illegal aliens.",How is Kazakhstan's human rights record compared to the rest of the world?,one of the poorest,a8d5f0153831bd492d7e98b6f0fc86f10f01a32f2db7e51cec98fb5249b09d4b,1738fbcf2f99290180fc60f2ab04678ff53dfd56e4e07b46cd1966771ad3c248
Kanye_West,"In September 2013, West was widely rebuked by human rights groups for performing in Kazakhstan at the wedding of authoritarian President Nursultan Nazarbayev's grandson. He traveled to Kazakhstan, which has one of the poorest human rights records in the world, as a personal guest of Nazarbayev. Other notable Western performers, including Sting, have previously cancelled performances in the country over human rights concerns. West was reportedly paid US$3 million for his performance. West had previously participated in cultural boycotts, joining Shakira and Rage Against The Machine in refusing to perform in Arizona after the 2010 implementation of stop and search laws directed against potential illegal aliens.",What country's President paid Kanye West to perform at his grandson's wedding?,Kazakhstan,84f6fd4ad6ca67de7c939153aa579644a885e356b2e012d136498dfaa9b3d2fd,1738fbcf2f99290180fc60f2ab04678ff53dfd56e4e07b46cd1966771ad3c248
Kanye_West,"Later in 2013, West launched a tirade on Twitter directed at talk show host Jimmy Kimmel after his ABC program Jimmy Kimmel Live! ran a sketch on September 25 involving two children re-enacting West's recent interview with Zane Lowe for BBC Radio 1 in which he calls himself the biggest rock star on the planet. Kimmel reveals the following night that West called him to demand an apology shortly before taping.",The skit on JImmy Kimmel Live! was a depiction of Kanye West and what reporter?,Zane Lowe,9dd4f5bcb71a721e0b246ed829c16b66fd1672a08c9f753c16952d7377871945,8d885cd903b5975674932017844499e3411d1ecaeb6abc3c5b4be2f25c7762e4
Kanye_West,"During a November 26, 2013 radio interview, West explained why he believed that President Obama had problems pushing policies in Washington: ""Man, let me tell you something about George Bush and oil money and Obama and no money. People want to say Obama can't make these moves or he's not executing. That's because he ain't got those connections. Black people don't have the same level of connections as Jewish people...We ain't Jewish. We don't got family that got money like that."" In response to his comments, the Anti-Defamation League stated: ""There it goes again, the age-old canard that Jews are all-powerful and control the levers of power in government."" On December 21, 2013, West backed off of the original comment and told a Chicago radio station that ""I thought I was giving a compliment, but if anything it came off more ignorant. I don’t know how being told you have money is an insult.""",On what day did Kanye do an interview about President Obama pushing policies in Washington?,"November 26, 2013",f0b93d4d9bdbdcf05aed1c61a771115289b92539a4a4d9f02c337c49a6794cab,72a2b0df1a0be3c2a6f797b8f596a6924b9e82b2b0d5b6afed718c8020963ec8
Kanye_West,"During a November 26, 2013 radio interview, West explained why he believed that President Obama had problems pushing policies in Washington: ""Man, let me tell you something about George Bush and oil money and Obama and no money. People want to say Obama can't make these moves or he's not executing. That's because he ain't got those connections. Black people don't have the same level of connections as Jewish people...We ain't Jewish. We don't got family that got money like that."" In response to his comments, the Anti-Defamation League stated: ""There it goes again, the age-old canard that Jews are all-powerful and control the levers of power in government."" On December 21, 2013, West backed off of the original comment and told a Chicago radio station that ""I thought I was giving a compliment, but if anything it came off more ignorant. I don’t know how being told you have money is an insult.""",On what day did Kanye take back his original comment about Jews?,"December 21, 2013",0cf47314573f46ef32edf31370ede42debf4967897923471e6c8c31e06298982,72a2b0df1a0be3c2a6f797b8f596a6924b9e82b2b0d5b6afed718c8020963ec8
Kanye_West,"In September 2010, West wrote a series of apologetic tweets addressed to Swift including ""Beyonce didn't need that. MTV didn't need that and Taylor and her family friends and fans definitely didn't want or need that"" and concluding with ""I'm sorry Taylor."" He also revealed he had written a song for Swift and if she did not accept the song, he would perform it himself. However, on November 8, 2010, in an interview with a Minnesota radio station, he seemed to recant his past apologies by attempting to describe the act at the 2009 awards show as ""selfless"" and downgrade the perception of disrespect it created. In ""Famous,"" a track from his 2016 album The Life of Pablo, West implies that this incident led to Swift's stardom, rapping, ""I feel like me and Taylor might still have sex/ Why? I made that bitch famous."" After some media backlash about the reference, West posted on Twitter ""I did not diss Taylor Swift and I've never dissed her...First thing is I'm an artist and as an artist I will express how I feel with no censorship."" He continued by adding that he had asked both Swift and his wife, Kim Kardashian, for permission to publish the line.",When did Kanye West post to Twitter apoloizing to Taylor Swift?,September 2010,77100c5a4356458114038b6aa9a048d3dedc3b8383cec7062fe151e9983c6355,ecf496d0e6a4c9d114c7f6c3bdb874b61c3f5b2c589c7790ea658aea7014bb6b
Kanye_West,"On February 8, 2015, at the 57th Annual Grammy Awards, West walked on stage as Beck was accepting his award for Album of the Year and then walked off stage, making everyone think he was joking around. After the awards show, West stated in an interview that he was not joking and that ""Beck needs to respect artistry, he should have given his award to Beyoncé"". On February 26, 2015, he publicly apologized to Beck on Twitter.",Which artist's award reception did Kanye interrupt at the 57th Grammy Awards?,Beck,3e9bf73d880b0b943cb55b372de3634fef6a0d27090c0ec07806f0d7e9a2265d,f2d48632800f73f3eee5299d95ea32179218c0733afdaa3e30499fa82e414880
Kanye_West,"On February 8, 2015, at the 57th Annual Grammy Awards, West walked on stage as Beck was accepting his award for Album of the Year and then walked off stage, making everyone think he was joking around. After the awards show, West stated in an interview that he was not joking and that ""Beck needs to respect artistry, he should have given his award to Beyoncé"". On February 26, 2015, he publicly apologized to Beck on Twitter.",What artist's acceptance speech did Kanye interrupt by walking on stage at the 57th Grammys?,Beck,701b50ccbf024fbe9ea9c97b4df27e43c0286fde963abd13035c916216471798,f2d48632800f73f3eee5299d95ea32179218c0733afdaa3e30499fa82e414880
Kanye_West,"Music fans have turned to Change.org around the globe to try and block West's participation at various events. The largest unsuccessful petition has been to the Glastonbury Festival 2015 with 133,000+ voters stating they would prefer a rock band to headline. On July 20, 2015, within five days of West's announcement as the headlining artist of the closing ceremonies of the 2015 Pan American Games, Change.org user XYZ collected over 50,000 signatures for West's removal as headliner citing the headlining artist should be Canadian. In his Pan American Games Closing Ceremony performance, close to the end of his performance, West closed the show by tossing his faulty microphone in the air and walked off stage.",For what event was the largest amount of signatures collected in an attempt to keep Kanye from performing at it?,Glastonbury Festival 2015,e0876cb1cc2bae32ea161c08ade6d3568bb95c2aceb5e8565575cffc4b61ad04,4eef3fabaac2f4890c91b8022337e9730e94c3ef92859f8534f44fe23e000050
Kanye_West,"Music fans have turned to Change.org around the globe to try and block West's participation at various events. The largest unsuccessful petition has been to the Glastonbury Festival 2015 with 133,000+ voters stating they would prefer a rock band to headline. On July 20, 2015, within five days of West's announcement as the headlining artist of the closing ceremonies of the 2015 Pan American Games, Change.org user XYZ collected over 50,000 signatures for West's removal as headliner citing the headlining artist should be Canadian. In his Pan American Games Closing Ceremony performance, close to the end of his performance, West closed the show by tossing his faulty microphone in the air and walked off stage.",What was another event that garnered a large amount of protest for Kanye's removal of headliner status?,2015 Pan American Games,fa01426a423e0be778edcab10a758a4fc75d00519df735f25fca7d5e4328e15a,4eef3fabaac2f4890c91b8022337e9730e94c3ef92859f8534f44fe23e000050
Kanye_West,"West began an on-and-off relationship with designer Alexis Phifer in 2002, and they became engaged in August 2006. The pair ended their 18-month engagement in 2008. West subsequently dated model Amber Rose from 2008 until the summer of 2010. West began dating reality star and longtime friend Kim Kardashian in April 2012. West and Kardashian became engaged in October 2013, and married on May 24, 2014 at Fort di Belvedere in Florence, Italy. Their private ceremony was subject to widespread mainstream coverage, with West taking issue with the couple's portrayal in the media. They have two children: daughter North ""Nori"" West (born June 15, 2013) and son Saint West (born December 5, 2015). In April 2015, West and Kardashian traveled to Jerusalem to have North baptized in the Armenian Apostolic Church at the Cathedral of St. James. The couple's high status and respective careers have resulted in their relationship becoming subject to heavy media coverage; The New York Times referred to their marriage as ""a historic blizzard of celebrity.""",Kanye's first engagement was to which well-known designer?,Alexis Phifer,6d77f527b1a1f58f75392fac0574d8bcd3a09ac52f3540ee0fe09c0bdbf79a6e,5a9f989b36b3e0364d3417933e7bb5711a2f8d1f1c63b338b92adc4ca086d91e
Kanye_West,"On November 10, 2007, at approximately 7:35 pm, paramedics responding to an emergency call transported West's mother, Donda West, to the nearby Centinela Freeman Hospital in Marina del Rey, California. She was unresponsive in the emergency room, and after resuscitation attempts, doctors pronounced her dead at approximately 8:30 pm, at age 58. The Los Angeles County coroner's office said in January 2008 that West had died of heart disease while suffering ""multiple post-operative factors"" after plastic surgery. She had undergone liposuction and breast reduction. Beverly Hills plastic surgeon Andre Aboolian had refused to do the surgery because West had a health condition that placed her at risk for a heart attack. Aboolian referred her to an internist to investigate her cardiac issue. She never met with the doctor recommended by Aboolian and had the procedures performed by a third doctor, Jan Adams.","At approximately what time did paramedics receive the call about Kanye West's mother, Donda?",7:35 pm,0230b76d47512b026d186c0739605b7a1c3f3bef377a8ebee92378840f4f2b53,72c5b5f07a33b336e458b4a6fd2493a243d6e14a2fc16fb7e5d14f35dfd1250b
Kanye_West,"California governor Arnold Schwarzenegger signed the ""Donda West Law"", legislation which makes it mandatory for patients to provide medical clearance for elective cosmetic surgery.",What governor passed a law in honor of Donda West?,Arnold Schwarzenegger,3e547d9b0f1a7a184c4c12233c581f33097406f1ee2c0cf0a66976f10860edbc,7f72503617dd61b8b8466b3b6ab8448cef837e68702e1f5751ef6dcd06984036
Kanye_West,"On September 11, 2008, West and his road manager/bodyguard Don ""Don C."" Crowley were arrested at Los Angeles International Airport and booked on charges of felony vandalism after an altercation with the paparazzi in which West and Crowley broke the photographers' cameras. West was later released from the Los Angeles Police Department's Pacific Division station in Culver City on $20,000 bail bond. On September 26, 2008, the Los Angeles County District Attorney's Office said it would not file felony counts against West over the incident. Instead the case file was forwarded to the city attorney's office, which charged West with one count of misdemeanor vandalism, one count of grand theft and one count of battery and his manager with three counts of each on March 18, 2009. West's and Crowley's arraignment was delayed from an original date of April 14, 2009.",How much was Kanye's bail bond?,"$20,000",6a187d27f9700ab2586ae04a8eb4e08fca1d6778a2a344d46c0e3dec9d14daab,69bc0e989cff17be09415d03b43f7e8b052fa1cccc664fd970b8f6dfd2d8c81e
Kanye_West,"On September 11, 2008, West and his road manager/bodyguard Don ""Don C."" Crowley were arrested at Los Angeles International Airport and booked on charges of felony vandalism after an altercation with the paparazzi in which West and Crowley broke the photographers' cameras. West was later released from the Los Angeles Police Department's Pacific Division station in Culver City on $20,000 bail bond. On September 26, 2008, the Los Angeles County District Attorney's Office said it would not file felony counts against West over the incident. Instead the case file was forwarded to the city attorney's office, which charged West with one count of misdemeanor vandalism, one count of grand theft and one count of battery and his manager with three counts of each on March 18, 2009. West's and Crowley's arraignment was delayed from an original date of April 14, 2009.",On what day was Kanye West arrested at the Los Angeles International Airport?,"September 11, 2008",ef0f3dcdb95fae4f0265f628648550896abf8c2ef62229f22e70fa044846f63a,69bc0e989cff17be09415d03b43f7e8b052fa1cccc664fd970b8f6dfd2d8c81e
Kanye_West,"On September 11, 2008, West and his road manager/bodyguard Don ""Don C."" Crowley were arrested at Los Angeles International Airport and booked on charges of felony vandalism after an altercation with the paparazzi in which West and Crowley broke the photographers' cameras. West was later released from the Los Angeles Police Department's Pacific Division station in Culver City on $20,000 bail bond. On September 26, 2008, the Los Angeles County District Attorney's Office said it would not file felony counts against West over the incident. Instead the case file was forwarded to the city attorney's office, which charged West with one count of misdemeanor vandalism, one count of grand theft and one count of battery and his manager with three counts of each on March 18, 2009. West's and Crowley's arraignment was delayed from an original date of April 14, 2009.",What was the dollar amount of Kanye's bond?,"$20,000",b43c9435311a2e86a89c018a649cacd59787e044fb1e2b04356bfb01dff13c19,69bc0e989cff17be09415d03b43f7e8b052fa1cccc664fd970b8f6dfd2d8c81e
Kanye_West,"West was arrested again on November 14, 2008 at the Hilton hotel near Gateshead after another scuffle involving a photographer outside the famous Tup Tup Palace nightclub in Newcastle upon Tyne. He was later released ""with no further action"", according to a police spokesperson.",What was Kanye second arrest for?,scuffle involving a photographer outside the famous Tup Tup Palace nightclub in Newcastle,eb34dff445cd62d9015beb8988a0996d0cdab901199df04bff2506a1907d3e7d,133af4a91cca7fb7f731b17726517aceac9754c26533ab5f0ece8fcb0b3e1444
Kanye_West,"West was arrested again on November 14, 2008 at the Hilton hotel near Gateshead after another scuffle involving a photographer outside the famous Tup Tup Palace nightclub in Newcastle upon Tyne. He was later released ""with no further action"", according to a police spokesperson.",Where was Kanye arrested at for the second time?,Hilton hotel near Gateshead,87ef77eebbd7c31e67a45d0be5b5ac58b48a441b66f2023e535d14814f2fb861,133af4a91cca7fb7f731b17726517aceac9754c26533ab5f0ece8fcb0b3e1444
Kanye_West,"On July 19, 2013, West was leaving LAX as he was surrounded by dozens of paparazzi. West became increasingly agitated as a photographer, Daniel Ramos, continued to ask him why people were not allowed to speak in his presence. West then says, ""I told you don't talk to me, right? You trying to get me in trouble so I steal off on you and have to pay you like $250,000 and shit."" Then he allegedly charged the man and grabbed him and his camera. The incident captured by TMZ, took place for a few seconds before a female voice can be heard telling West to stop. West then released the man, and his camera, and drove away from the scene. Medics were later called to the scene on behalf of the photographer who was grabbed. It was reported West could be charged with felony attempted robbery behind the matter. However, the charges were reduced to misdemeanor criminal battery and attempted grand theft. In March 2014, West was sentenced to serve two years' probation for the misdemeanor battery conviction and required to attend 24 anger management sessions, perform 250 hours of community service and pay restitution to Ramos.",What was the name of the man who was hassling West outside of LAX that West later attacked?,Daniel Ramos,b70312496830c1dd3bc7d2006854606a1f83d49e49bc51edca2ac02eff0ea62d,6407ff918ec19191c4466afddd57e4fc5df610ea5af8e3e5a8437496818e694e
Kanye_West,"On July 19, 2013, West was leaving LAX as he was surrounded by dozens of paparazzi. West became increasingly agitated as a photographer, Daniel Ramos, continued to ask him why people were not allowed to speak in his presence. West then says, ""I told you don't talk to me, right? You trying to get me in trouble so I steal off on you and have to pay you like $250,000 and shit."" Then he allegedly charged the man and grabbed him and his camera. The incident captured by TMZ, took place for a few seconds before a female voice can be heard telling West to stop. West then released the man, and his camera, and drove away from the scene. Medics were later called to the scene on behalf of the photographer who was grabbed. It was reported West could be charged with felony attempted robbery behind the matter. However, the charges were reduced to misdemeanor criminal battery and attempted grand theft. In March 2014, West was sentenced to serve two years' probation for the misdemeanor battery conviction and required to attend 24 anger management sessions, perform 250 hours of community service and pay restitution to Ramos.",How many hours of community service did Kanye receive?,250,eec095350a69fad6368a1f292f2528fadb01efd400d45d6e18dc82d0061e7897,6407ff918ec19191c4466afddd57e4fc5df610ea5af8e3e5a8437496818e694e
Kanye_West,"West's middle-class background, flamboyant fashion sense and outspokenness have additionally set him apart from other rappers. Early in his career, he was among the first rappers to publicly criticize the preponderance of homophobia in hip hop. The sales competition between rapper 50 Cent's Curtis and West's Graduation altered the direction of hip hop and helped pave the way for new rappers who did not follow the hardcore-gangster mold. Rosie Swash of The Guardian viewed the sales competition as a historical moment in hip-hop, because it ""highlighted the diverging facets of hip-hop in the last decade; the former was gangsta rap for the noughties, while West was the thinking man's alternative."" Rolling Stone credited West with transforming hip hop's mainstream, ""establishing a style of introspective yet glossy rap [...]"", and called him ""as interesting and complicated a pop star as the 2000s produced—a rapper who mastered, upped and moved beyond the hip-hop game, a producer who created a signature sound and then abandoned it to his imitators, a flashy, free-spending sybarite with insightful things to say about college, culture and economics, an egomaniac with more than enough artistic firepower to back it up."" His 2008 album 808s & Heartbreak polarized both listeners and critics upon its release, but was commercially successful and impacted hip hop and pop stylistically, as it laid the groundwork for a new wave of artists who generally eschewed typical rap braggadocio for intimate subject matter and introspection, including Frank Ocean, The Weeknd, Drake, Future, Kid Cudi, Childish Gambino, Lil Durk, Chief Keef, and Soulja Boy. According to Ben Detrick of XXL magazine, West effectively led a new wave of artists, including Kid Cudi, Wale, Lupe Fiasco, Kidz in the Hall, and Drake, who lacked the interest or ability to rap about gunplay or drug-dealing.",What overabundance of themes did Kanye criticize early in his career?,homophobia in hip hop,328e4f7ec5245af627c93bc03437b799e8347c11d88126ea4a563ed9aedad44f,41fd1ba181dbe73ca5c8b6cc1836dacab743e1e34b4a90ccd67fff5c543b4bbb
